,istab,U,zi,stab,imet,Q_mg,zplume,dur,sig_x0,sig_y0,sig_z0,title,isrc,y,z,t,iloc,icurve,x,sig_x,sig_y,sig_z,zfunc,yfunc,qyz,cpeak,conc,dinf,dose
104,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,1597.0,144.39976758892988,240.18670080874108,170.68361128128876,0.005274693763684982,0.001660967401850894,8.761094396226959,0.024204824118504654,0.0,2.9203647987423196,2.9203647987423196
105,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,2096.0,185.915628482945,309.5572599769148,225.00286891258293,0.005,0.0012887511681398906,6.443755840699453,0.01382716811069228,0.0,2.147918613566484,2.147918613566484
106,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,2595.0,226.73265438621556,378.90638301167166,277.8911721840041,0.005,0.0010528782260950823,5.264391130475412,0.009262839568487934,0.0,1.7547970434918039,1.7547970434918039
107,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,3094.0,266.9957561669882,447.54215943925635,330.66271105574305,0.005,0.0008914071489963841,4.457035744981921,0.006659656428477845,0.0,1.4856785816606404,1.4856785816606402
108,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,3593.0,306.8009516844152,510.2956195649659,373.6378120168934,0.005,0.0007817866058531652,3.908933029265826,0.005082900323711756,0.0,1.302977676421942,1.3029776764219418
109,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,4092.0,346.2164675780163,571.1111839333291,413.95165537339426,0.005,0.000698536977780503,3.492684888902515,0.0040245909850848164,0.0,1.1642282963008384,1.1642282963008381
110,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,4591.0,385.2932301527972,630.9369704341957,453.2333191789849,0.005,0.0006323013218370928,3.161506609185464,0.0032735032890987155,0.0,1.0538355363951546,1.0538355363951546
111,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,5090.0,424.0706721957824,689.8946173807445,491.6177922390439,0.005,0.0005782655355626021,2.89132767781301,0.002720001482776373,0.0,0.9637758926043367,0.9637758926043367
112,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,5589.0,462.5802070019438,748.080346610486,529.2109414362344,0.005,0.0005332880113867713,2.666440056933857,0.0022996134740854764,0.0,0.8888133523112857,0.8888133523112856
113,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,6088.0,500.8474334921686,807.9727987373253,587.995699308821,0.005,0.0004937570683380521,2.4687853416902605,0.0019664727982497353,0.0,0.8229284472300868,0.8229284472300868
114,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,6587.0,538.8936027909613,867.5625410950681,649.6625049390487,0.005,0.000459842675892707,2.299213379463535,0.0017021048755861243,0.0,0.7664044598211784,0.7664044598211783
115,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,7086.0,576.7366312202836,926.716842296224,712.5856072528023,0.005,0.0004304899427671255,2.1524497138356273,0.001488900046924566,0.0,0.7174832379452091,0.7174832379452091
116,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,7585.0,614.3918222466958,985.4692752860456,776.6993440775633,0.005,0.00040482467633060846,2.0241233816530424,0.0013143215265099778,0.0,0.6747077938843474,0.6747077938843474
117,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,8084.0,651.8723947463468,1043.8487861554584,841.9456281995667,0.005,0.0003821839769251971,1.9109198846259856,0.0011694723424110847,0.0,0.6369732948753285,0.6369732948753285
118,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,8583.0,689.189878348315,1101.8805783582552,908.2726545353956,0.005,0.00036205582368629817,1.8102791184314908,0.0010478924638315096,0.0,0.6034263728104969,0.6034263728104969
119,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,9082.0,726.3544151142322,1159.5867862635394,975.6338911357359,0.005,0.00034403831186013967,1.7201915593006984,0.0009447965471329735,0.0,0.5733971864335662,0.5733971864335661
120,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,9581.0,763.3749936885322,1216.9869970821358,1043.987279363339,0.005,0.0003278114567846181,1.6390572839230906,0.0008565767230563128,0.0,0.5463524279743636,0.5463524279743635
121,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,10080.0,800.2596337751518,1273.4440569208243,1111.755715323558,0.005,0.00031327821448715336,1.566391072435767,0.0007808711074055601,0.0,0.522130357478589,0.5221303574785889
122,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,10579.0,837.0155334221263,1326.1146922739697,1172.0132878622987,0.005,0.0003008354275280233,1.5041771376401165,0.0007169279821659099,0.0,0.5013923792133722,0.5013923792133721
123,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,11078.0,873.6491880167757,1378.3861715749567,1232.5341747593404,0.005,0.0002894270768442182,1.4471353842210912,0.0006608184362207407,0.0,0.4823784614070304,0.4823784614070304
124,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,11577.0,910.1664874570645,1430.2793117681651,1293.3075813186178,0.005,0.0002789261349996353,1.3946306749981767,0.0006112916147418668,0.0,0.4648768916660589,0.4648768916660589
125,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,12076.0,946.5727962714363,1481.8129955129946,1354.3236030607559,0.005,0.00026922579408430775,1.3461289704215387,0.0005673391030143284,0.0,0.44870965680717956,0.44870965680717956
126,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,12575.0,982.8730202612746,1533.0044233063202,1415.5731184283359,0.005,0.00026023557031949757,1.3011778515974879,0.000528140307672856,0.0,0.43372595053249596,0.43372595053249596
127,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,13074.0,1019.0716623786708,1583.8693240497337,1477.0476981835334,0.005,0.0002518782795675294,1.2593913978376472,0.0004930217321503794,0.0,0.4197971326125491,0.41979713261254903
128,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,13573.0,1055.1728699232924,1634.422132234899,1538.7395283606681,0.005,0.00024408766409441692,1.2204383204720846,0.0004614262369101879,0.0,0.40681277349069483,0.40681277349069483
129,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,14072.0,1091.180474676865,1684.67613807131,1600.6413443201136,0.005,0.0002368065121751882,1.184032560875941,0.0004328895731435058,0.0,0.39467752029198033,0.39467752029198033
130,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,14571.0,1127.0980272452664,1734.643615500888,1662.7463739656955,0.005,0.0002299851547813387,1.1499257739066935,0.0004070222815099381,0.0,0.38330859130223116,0.38330859130223116
131,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,15070.0,1162.9288266141057,1784.3359320018849,1725.0482885810184,0.005,0.0002235802537215348,1.1179012686076741,0.00038349559418909205,0.0,0.37263375620255806,0.372633756202558
132,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,15569.0,1198.675945721463,1833.7636432895392,1787.5411600432071,0.005,0.0002175538171788491,1.0877690858942455,0.0003620303562658386,0.0,0.3625896952980818,0.3625896952980818
133,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,16068.0,1234.3422536950225,1882.9365754080532,1850.2194234082824,0.005,0.00021187239422282585,1.0593619711141293,0.0003423882470698019,0.0,0.35312065703804313,0.3531206570380431
134,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,16567.0,1269.9304352788108,1931.8638962318128,1913.0778440474132,0.005,0.00020650641133652714,1.0325320566826357,0.00032436476978372103,0.0,0.34417735222754525,0.3441773522275452
135,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,17066.0,1305.4430078787732,1980.554178019826,1976.1114886597934,0.005,0.00020142962249096281,1.007148112454814,0.0003077836123521018,0.0,0.335716037484938,0.335716037484938
136,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,17565.0,1340.8823365800963,2029.015452371463,2039.3156996044675,0.005,0.00019661865065401983,0.9830932532700992,0.00029249208048122356,0.0,0.3276977510900331,0.3276977510900331
137,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,18064.0,1376.250647428481,2077.2552586961183,2102.68607208748,0.005,0.000192052603420461,0.960263017102305,0.00027835737519452206,0.0,0.320087672367435,0.32008767236743496
138,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,18563.0,1411.5500392184279,2125.2806871200974,2166.218433816335,0.005,0.0001877127491061085,0.9385637455305426,0.00026526354046321114,0.0,0.31285458184351417,0.31285458184351417
139,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,19062.0,1446.782493992054,2173.0984166014987,2229.9088267956763,0.005,0.0001835822424579082,0.917911212289541,0.00025310894606307303,0.0,0.30597040409651366,0.30597040409651366
140,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,19561.0,1481.9498864195025,2220.714748899516,2293.753490988502,0.005,0.0001796458913055493,0.8982294565277466,0.0002418042006647729,0.0,0.29940981884258216,0.29940981884258216
141,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,20060.0,1517.053992205655,2268.135638943331,2357.7488496089904,0.005,0.00017588995717526408,0.8794497858763204,0.00023127041283873374,0.0,0.29314992862544015,0.2931499286254401
142,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,20559.0,1552.0964956458683,2315.366722062109,2421.8914958473338,0.005,0.00017230198421705188,0.8615099210852595,0.00022143773500576852,0.0,0.2871699736950865,0.28716997369508646
143,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,21058.0,1587.0789964354642,2362.413338468809,2486.1781808556952,0.005,0.00016887065184791327,0.8443532592395664,0.00021224413873661394,0.0,0.2814510864131888,0.2814510864131888
144,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,21557.0,1622.003015822638,2409.2805553332423,2550.605802848445,0.005,0.0001655856473495062,0.8279282367475309,0.0002036343801797926,0.0,0.27597607891584364,0.27597607891584364
145,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,22056.0,1656.8700021817976,2455.973186731989,2615.1713971898107,0.005,0.0001624375553270109,0.8121877766350545,0.0001955591225010337,0.0,0.2707292588783515,0.2707292588783515
146,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,22555.0,1691.6813360738079,2502.4958117227543,2679.8721273591746,0.005,0.00015941776147341286,0.7970888073670643,0.0001879741885853619,0.0,0.2656962691223548,0.2656962691223548
147,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,23054.0,1726.4383348507065,2548.852790757082,2744.7052766985503,0.005,0.0001565183685178364,0.7825918425891821,0.00018083992228606625,0.0,0.26086394752972736,0.26086394752972736
148,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,23553.0,1761.1422568548637,2595.048280616805,2809.6682408590914,0.005,0.00015373212258949185,0.7686606129474592,0.00017412064050501835,0.0,0.25622020431581977,0.2562202043158197
149,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,24052.0,1795.7943052560934,2641.0862480354112,2874.758520873709,0.005,0.00015105234851689846,0.7552617425844923,0.00016778416158505903,0.0,0.2517539141948308,0.25175391419483073
150,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,24551.0,1830.3956315649023,2686.970482145063,2939.973716792165,0.005,0.0001484728928182899,0.7423644640914495,0.000161801398061919,0.0,0.2474548213638165,0.2474548213638165
151,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,25050.0,1864.9473388550978,2732.7046058721867,3005.3115218222133,0.005,0.00014598807333370884,0.7299403666685443,0.0001561460038944472,0.0,0.24331345555618145,0.24331345555618145
152,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,25549.0,1899.4504847252517,2778.292086389717,3070.7697169274807,0.005,0.000143592634610223,0.717963173051115,0.00015079406797102724,0.0,0.239321057683705,0.23932105768370499
153,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,26048.0,1933.906084024749,2823.7362447208975,3136.346165838088,0.005,0.00014128170828535183,0.7064085414267592,0.00014572384705742244,0.0,0.23546951380891976,0.23546951380891973
154,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,26547.0,1968.3151113673682,2869.0402645784593,3202.0388104352337,0.005,0.00013905077782519314,0.6952538891259658,0.0001409155324693891,0.0,0.2317512963753219,0.2317512963753219
155,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,27046.0,2002.6785034525985,2914.207200513275,3267.8456664751857,0.005,0.00013689564706695104,0.6844782353347552,0.00013635104567149962,0.0,0.22815941177825172,0.22815941177825172
156,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,27545.0,2036.9971612126794,2959.239985438144,3333.764819621925,0.005,0.0001348124120938321,0.6740620604691604,0.00013201385876039455,0.0,0.22468735348972013,0.22468735348972013
157,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,28044.0,2071.271951801365,3004.1414375850914,3399.794421760903,0.005,0.00013279743603620954,0.6639871801810477,0.00012788883641685471,0.0,0.22132906006034925,0.22132906006034925
158,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,28543.0,2105.503710438705,3048.9142669481125,3465.932687569432,0.005,0.00013084732644869153,0.6542366322434576,0.00012396209643106051,0.0,0.21807887741448587,0.21807887741448587
159,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,29042.0,2139.6932421245915,3093.5610812578266,3532.1778913216167,0.005,0.0001289589149599803,0.6447945747999014,0.00012022088633869994,0.0,0.21493152493330048,0.21493152493330048
160,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,29541.0,2173.84132323249,3138.0843915293444,3598.5283639080044,0.005,0.00012712923893261146,0.6356461946630573,0.0001166534740678735,0.0,0.21188206488768577,0.21188206488768574
161,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,30040.0,2207.9487029936404,3182.4866172207294,3664.982490052184,0.005,0.00012535552490392863,0.6267776245196431,0.00011324905080060622,0.0,0.20892587483988104,0.20892587483988104
162,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,30539.0,2242.016104880912,3226.770091035172,3731.538705708217,0.005,0.00012363517360899085,0.6181758680449543,0.0001099976445084852,0.0,0.20605862268165143,0.20605862268165143
163,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,31038.0,2276.0442279006706,3270.937063397099,3798.195495624423,0.005,0.00012196574641124492,0.6098287320562247,0.0001068900428377097,0.0,0.20327624401874156,0.20327624401874156
164,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,31537.0,2310.03374780012,3314.9897066291073,3864.9513910603614,0.005,0.00012034495298843706,0.6017247649421853,0.00010391772420150051,0.0,0.2005749216473951,0.2005749216473951
165,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,32036.0,2343.9853181969106,3358.497099570461,3912.9455672114264,0.005,0.0001187859535303621,0.5939297676518105,0.00010108582765679314,0.0,0.19797658921727015,0.19797658921727015
166,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,32535.0,2377.899571637157,3401.799485197318,3956.859364311483,0.005,0.00011727389640024372,0.5863694820012186,9.83757182589156e-05,0.0,0.1954564940004062,0.1954564940004062
167,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,33034.0,2411.7771205874033,3444.988352566888,4000.5863494631108,0.005,0.00011580366595555473,0.5790183297777737,9.577787719435433e-05,0.0,0.19300610992592457,0.19300610992592454
168,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,33533.0,2445.618558365635,3488.0657074738824,4044.1301216364745,0.005,0.00011437349919946136,0.5718674959973068,9.328606137708008e-05,0.0,0.19062249866576894,0.1906224986657689
169,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,34032.0,2479.4244600159113,3531.0334909842704,4087.494158043486,0.005,0.00011298173223789733,0.5649086611894867,9.089446085080885e-05,0.0,0.18830288706316223,0.18830288706316223
170,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,34531.0,2513.195383130797,3573.893582441636,4130.681819978836,0.005,0.00011162679335540838,0.558133966777042,8.85976629473787e-05,0.0,0.1860446555923473,0.1860446555923473
171,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,35030.0,2546.931868625464,3616.647802292526,4173.696358300547,0.005,0.00011030719666663438,0.5515359833331719,8.63906198767418e-05,0.0,0.18384532777772397,0.18384532777772394
172,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,35529.0,2580.6344414668743,3659.2979147441065,4216.54091857721,0.005,0.00010902153628815177,0.5451076814407588,8.426861937667645e-05,0.0,0.18170256048025293,0.18170256048025293
173,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,36028.0,2614.303611361339,3701.8456302662685,4259.218545926466,0.005,0.00010776848098140099,0.538842404907005,8.22272580951887e-05,0.0,0.17961413496900167,0.17961413496900164
174,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,36527.0,2647.9398734032784,3744.292607949335,4301.732189567321,0.005,0.00010654676922269823,0.5327338461134912,8.02624174175023e-05,0.0,0.17757794870449706,0.17757794870449706
175,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,37026.0,2681.543708687972,3786.6404577276066,4344.084707106932,0.005,0.00010535520466097835,0.5267760233048917,7.837024148335651e-05,0.0,0.17559200776829723,0.17559200776829723
176,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,37525.0,2715.1155848906474,3828.890742477947,4386.278868580588,0.005,0.00010419265192802259,0.5209632596401129,7.654711716980585e-05,0.0,0.17365441988003763,0.17365441988003763
177,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,38024.0,2748.6559568142557,3871.044980002152,4428.3173602623165,0.005,0.00010305803276954196,0.5152901638477099,7.47896558404108e-05,0.0,0.17176338794923662,0.17176338794923662
178,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,38523.0,2782.1652669080217,3913.104644900884,4470.202788261912,0.005,0.00010195032246870506,0.5097516123435253,7.309467668419291e-05,0.0,0.16991720411450842,0.16991720411450842
179,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,39022.0,2815.6439457586166,3955.071170346474,4511.937681922976,0.005,0.00010086854653654295,0.5043427326827148,7.145919148741027e-05,0.0,0.1681142442275716,0.1681142442275716
180,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,39521.0,2849.0924125557976,3996.945949761226,4553.524497035319,0.005,9.981177764619638e-05,0.4990588882309819,6.988039069847913e-05,0.0,0.16635296274366063,0.16635296274366063
181,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,40020.0,2882.51107553411,4038.7303384074467,4594.965618874228,0.005,9.877913279021835e-05,0.4938956639510918,6.8355630661547e-05,0.0,0.16463188798369727,0.16463188798369727
182,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,40519.0,2915.9003323921943,4080.4256548948215,4636.263365077801,0.005,9.776977064215523e-05,0.48884885321077615,6.68824219075885e-05,0.0,0.16294961773692537,0.16294961773692537
183,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,41018.0,2949.260570691068,4122.033182610498,4677.419988372945,0.005,9.678288910541499e-05,0.48391444552707497,6.545841840367803e-05,0.0,0.16130481517569165,0.16130481517569165
184,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,41517.0,2982.5921682326803,4163.554171076572,4718.43767915978,0.005,9.581772303403898e-05,0.4790886151701949,6.408140767150688e-05,0.0,0.15969620505673163,0.15969620505673163
185,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,42016.0,3015.895493419974,4204.989837239659,4759.318567963294,0.005,9.48735421114159e-05,0.4743677105570795,6.274930169541356e-05,0.0,0.15812257018569317,0.15812257018569315
186,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,42515.0,3049.1709055995343,4246.341366696623,4800.064727760663,0.005,9.394964887426934e-05,0.4697482443713467,6.146012854836259e-05,0.0,0.15658274812378223,0.15658274812378223
187,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,43014.0,3082.418755387868,4287.609914860308,4840.678176191922,0.005,9.304537687039806e-05,0.4652268843519903,6.021202467154153e-05,0.0,0.15507562811733008,0.15507562811733008
188,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,43513.0,3115.6393849822807,4328.796608068982,4881.16087766104,0.005,9.216008893968236e-05,0.46080044469841175,5.9003227749678794e-05,0.0,0.1536001482328039,0.1536001482328039
189,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,44012.0,3148.8331284572578,4369.902544642669,4921.514745334077,0.005,9.129317560880629e-05,0.4564658780440314,5.7832070129911316e-05,0.0,0.15215529268134378,0.15215529268134378
190,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,44511.0,3182.0003120471597,4410.928795889678,4961.741643040631,0.005,9.044405359097767e-05,0.4522202679548884,5.669697273712785e-05,0.0,0.15074008931829613,0.15074008931829613
191,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,45010.0,3215.1412544160225,4451.876407066011,5001.843387084145,0.005,8.961216438269315e-05,0.44806082191346575,5.559643944326961e-05,0.0,0.14935360730448857,0.14935360730448857
192,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,45509.0,3248.2562669151857,4492.746398290495,5041.821747966517,0.005,8.879697295027194e-05,0.4439848647513597,5.4529051852131454e-05,0.0,0.1479949549171199,0.1479949549171199
193,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,46008.0,3281.345653829421,4533.539765418053,5081.6784520319625,0.005,8.799796649950524e-05,0.4399898324975262,5.349346446484799e-05,0.0,0.1466632774991754,0.1466632774991754
194,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,46507.0,3314.409712612214,4574.257480873559,5121.415183034622,0.005,8.721465332232359e-05,0.43607326661161794,5.2488400194503976e-05,0.0,0.14535775553720598,0.14535775553720598
195,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,47006.0,3347.448734110761,4614.900494448369,5161.033583634435,0.005,8.644656171489551e-05,0.43223280857447754,5.151264620123453e-05,0.0,0.14407760285815918,0.14407760285815918
196,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,47505.0,3380.463002781224,4655.46973406156,5200.535256825028,0.005,8.569323896202938e-05,0.4284661948101469,5.056505002180228e-05,0.0,0.14282206493671565,0.14282206493671562
197,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,48004.0,3413.452796894849,4695.966106488008,5239.921767297724,0.005,8.495425038316372e-05,0.42477125191581866,4.964451596999433e-05,0.0,0.1415904173052729,0.1415904173052729
198,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,48503.0,3446.418388735257,4736.390498054674,5279.194642744759,0.005,8.422917843562222e-05,0.4211458921781111,4.875000178631468e-05,0.0,0.14038196405937037,0.14038196405937037
199,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,49002.0,3479.360044787615,4776.743775307307,5318.3553751053905,0.005,8.351762187113901e-05,0.41758810935569507,4.7880515517345076e-05,0.0,0.13919603645189835,0.13919603645189835
200,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,49501.0,3512.27802591984,4817.026785648596,5357.405421757675,0.005,8.281919494199294e-05,0.4140959747099647,4.703511260689066e-05,0.0,0.13803199156998822,0.13803199156998822
201,3,3,200,D,1,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,1,50000.0,3545.172587556456,4857.240357949748,5396.346206659053,0.005,8.213352665335819e-05,0.41066763326679095,4.621289318256748e-05,0.0,0.13688921108893032,0.13688921108893032
202,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,100.0,10.995593825744495,28.29382275584273,11.93163820895978,0.06687133351071971,0.014099978070974887,942.884336077996,34.20974193399488,0.0,314.2947786926653,314.2947786926653
203,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,599.0,58.04379706052448,104.77519592689958,63.60381866971598,0.012544601525382174,0.0038076023325193304,47.76485402857072,0.3282938187060669,0.0,15.921618009523572,15.921618009523572
204,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,1098.0,101.94145664458696,170.63296587327895,114.81354888211517,0.006949393765293586,0.002338014101552383,16.247780620496616,0.06358479528894698,0.0,5.415926873498872,5.415926873498872
205,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,1597.0,144.39976758892988,240.18670080874108,170.68361128128876,0.004674640727364549,0.001660967401850894,7.764425863517068,0.02145126555062981,0.0,2.5881419545056894,2.588141954505689
206,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,2096.0,185.915628482945,309.5572599769148,225.00286891258293,0.0035461083880889348,0.0012887511681398906,4.570051327500279,0.009806527364168344,0.0,1.523350442500093,1.5233504425000928
207,3,3,500,D,2,1000000.0,0,0,0,0,0,sample,0,0,0,1000000.0,0,2,2595.0,226.73265438621556,378.90638301167166,277.8911721840041,0.00288006681794333,0.0010528782260950823,3.0323596423114814,0.005335519376226922,0.0,1.0107865474371605,1.0107865474371605
